case_id,year,month,month_text,day,day_week,day_week_text,hour,time_order,crash_factor,weather,fatals,drunk,latitude,longitud,county,state,fips
420663,2004,9,September,16,5,Friday,9,25391,1,1,1,0,40.46451389,-76.23067222,Berks,Pennsylvania,42011
421181,2004,9,September,17,6,Saturday,0,25462,2,1,1,1,40.82194167,-75.22965556,Northampton,Pennsylvania,42095
420950,2004,9,September,17,6,Saturday,0,25463,3,2,2,2,41.44821111,-79.67708333,Venango,Pennsylvania,42121
420791,2004,9,September,17,6,Saturday,14,25511,1,2,1,0,40.96018889,-77.78201944,Centre,Pennsylvania,42027
421149,2004,9,September,17,6,Saturday,14,25512,1,2,1,0,40.77363056,-78.84776111,Indiana,Pennsylvania,42063
420790,2004,9,September,17,6,Saturday,20,25553,2,2,1,0,40.76123889,-78.23123056,Centre,Pennsylvania,42027
420953,2004,9,September,17,6,Saturday,21,25561,3,2,1,0,41.58067222,-75.40869444,Wayne,Pennsylvania,42127
420951,2004,9,September,18,7,Sunday,0,25590,3,2,2,0,40.00160278,-75.15293611,Philadelphia,Pennsylvania,42101
420656,2004,9,September,18,7,Sunday,6,25629,4,1,1,0,40.19943333,-79.26489167,Westmoreland,Pennsylvania,42129
420794,2004,9,September,18,7,Sunday,11,25644,1,1,1,0,41.00243333,-79.99491944,Butler,Pennsylvania,42019
421167,2004,9,September,18,7,Sunday,18,25681,1,1,1,0,41.35870556,-80.35608056,Mercer,Pennsylvania,42085
420858,2004,9,September,19,1,Monday,3,25746,2,1,1,1,39.93145556,-76.90636667,York,Pennsylvania,42133
420801,2004,9,September,19,1,Monday,11,25774,1,1,1,0,40.77348056,-75.58459722,Northampton,Pennsylvania,42095
420812,2004,9,September,19,1,Monday,14,25785,1,1,1,0,40.31455833,-75.63126667,Montgomery,Pennsylvania,42091
420809,2004,9,September,19,1,Monday,18,25802,1,1,1,1,40.82337222,-75.98023333,Schuylkill,Pennsylvania,42107
420969,2004,9,September,19,1,Monday,20,25814,2,1,1,2,41.18057778,-75.72107222,Luzerne,Pennsylvania,42079
420792,2004,9,September,19,1,Monday,21,25820,2,1,1,1,40.82931389,-79.83401389,Butler,Pennsylvania,42019
421276,2004,9,September,20,2,Tuesday,17,25886,1,1,1,0,40.11338333,-74.90993611,Bucks,Pennsylvania,42017
420828,2004,9,September,20,2,Tuesday,17,25887,1,1,1,0,40.12080833,-79.47684722,Fayette,Pennsylvania,42051
420971,2004,9,September,21,3,Wednesday,12,25952,1,1,1,0,41.17529167,-77.51365,Clinton,Pennsylvania,42035
420884,2004,9,September,21,3,Wednesday,13,25956,1,1,1,1,40.09857778,-75.41830278,Montgomery,Pennsylvania,42091
420970,2004,9,September,21,3,Wednesday,23,25992,2,1,1,0,40.68941111,-76.58786111,Schuylkill,Pennsylvania,42107
420925,2004,9,September,23,5,Friday,0,26091,2,1,1,1,42.02318056,-80.14845556,Erie,Pennsylvania,42049
420789,2004,9,September,23,5,Friday,18,26160,1,1,1,0,41.02498333,-77.90765278,Centre,Pennsylvania,42027
421111,2004,9,September,23,5,Friday,19,26169,2,1,1,2,41.17155833,-75.95720556,Luzerne,Pennsylvania,42079
421291,2004,9,September,23,5,Friday,22,26184,3,1,1,0,40.42834167,-80.02396389,Allegheny,Pennsylvania,42003
421336,2004,9,September,24,6,Saturday,0,26191,3,1,1,0,40.01169722,-75.18216389,Philadelphia,Pennsylvania,42101
420829,2004,9,September,24,6,Saturday,14,26244,1,1,1,0,42.12877778,-79.94586389,Erie,Pennsylvania,42049
420650,2004,9,September,25,7,Sunday,20,26434,2,1,1,0,41.06549722,-75.21723056,Monroe,Pennsylvania,42089
421059,2004,9,September,25,7,Sunday,22,26446,2,1,2,1,40.50479444,-75.67016389,Berks,Pennsylvania,42011
421058,2004,9,September,25,7,Sunday,22,26447,2,1,1,1,40.66590833,-75.37771944,Northampton,Pennsylvania,42095
421057,2004,9,September,26,1,Monday,1,26468,3,1,1,2,41.27143889,-75.87587222,Luzerne,Pennsylvania,42079
420825,2004,9,September,26,1,Monday,2,26476,2,1,1,1,40.55634444,-75.48241111,Lehigh,Pennsylvania,42077
421055,2004,9,September,26,1,Monday,4,26491,2,1,1,1,40.51166111,-76.09509167,Berks,Pennsylvania,42011
420926,2004,9,September,26,1,Monday,18,26539,1,1,1,1,39.90519167,-77.56308889,Franklin,Pennsylvania,42055
421346,2004,9,September,26,1,Monday,19,26547,2,1,2,1,40.16488889,-76.21396667,Lancaster,Pennsylvania,42071
421273,2004,9,September,27,2,Tuesday,8,26596,1,1,1,0,40.03419722,-75.10033611,Philadelphia,Pennsylvania,42101
420919,2004,9,September,27,2,Tuesday,13,26618,1,1,1,0,40.16315,-75.76651944,Chester,Pennsylvania,42029
421044,2004,9,September,28,3,Wednesday,16,26707,1,2,1,0,40.12665556,-75.32878889,Montgomery,Pennsylvania,42091
421056,2004,9,September,28,3,Wednesday,21,26730,2,1,1,1,40.96955833,-79.90032222,Butler,Pennsylvania,42019
421134,2004,9,September,29,4,Thursday,8,26762,1,1,1,0,40.772225,-75.60799444,Northampton,Pennsylvania,42095
420542,2004,9,September,29,4,Thursday,11,26772,1,1,1,0,40.21315,-76.95037778,Cumberland,Pennsylvania,42041
420975,2004,9,September,29,4,Thursday,22,26809,2,1,1,1,40.50670556,-80.11760833,Allegheny,Pennsylvania,42003
420827,2004,9,September,30,5,Friday,6,26835,4,5,1,0,39.847625,-78.06351667,Fulton,Pennsylvania,42057
421045,2004,9,September,30,5,Friday,18,26879,1,1,1,1,40.36917222,-79.78254722,Allegheny,Pennsylvania,42003
420946,2004,9,September,30,5,Friday,20,26898,3,1,1,1,40.22186389,-79.60467778,Westmoreland,Pennsylvania,42129
421054,2004,9,September,30,5,Friday,22,26907,2,1,1,1,41.05323611,-75.96180278,Luzerne,Pennsylvania,42079
420931,2004,10,October,1,6,Saturday,18,26983,1,1,1,0,40.32019444,-78.37966111,Blair,Pennsylvania,42013
421218,2004,10,October,1,6,Saturday,20,27005,2,1,1,0,40.41893333,-77.56383333,Juniata,Pennsylvania,42067
421090,2004,10,October,1,6,Saturday,21,27017,3,1,1,1,39.96840833,-75.55781389,Chester,Pennsylvania,42029
421217,2004,10,October,1,6,Saturday,22,27026,2,1,1,1,40.58904167,-75.60403611,Lehigh,Pennsylvania,42077
421088,2004,10,October,2,7,Sunday,1,27048,2,1,1,1,40.45661944,-76.01317778,Berks,Pennsylvania,42011
420958,2004,10,October,2,7,Sunday,15,27136,1,1,1,0,40.07677778,-77.64053611,Franklin,Pennsylvania,42055
420940,2004,10,October,3,1,Monday,12,27250,1,1,1,0,40.38151667,-76.26906667,Lebanon,Pennsylvania,42075
420956,2004,10,October,3,1,Monday,16,27265,1,1,2,1,41.39809167,-75.58395278,Lackawanna,Pennsylvania,42069
420647,2004,10,October,3,1,Monday,16,27266,1,1,1,0,40.98943056,-75.18816944,Monroe,Pennsylvania,42089
421085,2004,10,October,3,1,Monday,16,27267,1,1,1,0,39.96858611,-75.202175,Philadelphia,Pennsylvania,42101
420934,2004,10,October,3,1,Monday,19,27281,2,1,1,0,41.66411111,-80.36006111,Crawford,Pennsylvania,42039
420652,2004,10,October,4,2,Tuesday,12,27331,1,1,1,0,40.13817778,-75.15786111,Montgomery,Pennsylvania,42091
421042,2004,10,October,4,2,Tuesday,17,27362,1,1,1,1,41.91072222,-76.03391667,Susquehanna,Pennsylvania,42115
421189,2004,10,October,5,3,Wednesday,7,27404,4,1,1,0,40.23578611,-75.94841389,Berks,Pennsylvania,42011
420872,2004,10,October,5,3,Wednesday,15,27431,1,1,1,0,40.33490556,-75.96054167,Berks,Pennsylvania,42011
421191,2004,10,October,6,4,Thursday,1,27468,2,1,1,0,39.79453333,-77.71080278,Franklin,Pennsylvania,42055
420916,2004,10,October,6,4,Thursday,10,27496,1,1,1,0,40.11125556,-75.48373611,Chester,Pennsylvania,42029
421303,2004,10,October,6,4,Thursday,10,27497,1,1,1,0,40.00874722,-75.69826944,Chester,Pennsylvania,42029
421075,2004,10,October,6,4,Thursday,10,27498,1,1,1,0,41.24939722,-76.97469722,Lycoming,Pennsylvania,42081
420654,2004,10,October,6,4,Thursday,16,27523,1,1,1,0,40.26058056,-76.12368889,Lancaster,Pennsylvania,42071
421103,2004,10,October,7,5,Friday,7,27582,1,1,1,1,41.054975,-80.143325,Lawrence,Pennsylvania,42073
421220,2004,10,October,8,6,Saturday,1,27670,3,1,2,1,39.84186944,-75.50940278,Delaware,Pennsylvania,42045
420821,2004,10,October,8,6,Saturday,12,27701,1,1,1,0,40.08226944,-78.53323889,Bedford,Pennsylvania,42009
421194,2004,10,October,8,6,Saturday,15,27715,1,1,1,0,39.97894444,-78.11415556,Fulton,Pennsylvania,42057
421084,2004,10,October,8,6,Saturday,18,27732,1,1,1,0,40.63556667,-80.09779444,Allegheny,Pennsylvania,42003
421354,2004,10,October,8,6,Saturday,21,27757,2,1,1,1,40.37487778,-76.43801111,Lebanon,Pennsylvania,42075
421091,2004,10,October,9,7,Sunday,0,27785,3,1,1,1,40.13170278,-75.01223056,Bucks,Pennsylvania,42017
421168,2004,10,October,9,7,Sunday,0,27786,2,1,1,1,39.88245,-75.39785,Delaware,Pennsylvania,42045
421116,2004,10,October,9,7,Sunday,14,27866,1,1,1,0,40.72191667,-79.849325,Butler,Pennsylvania,42019
420854,2004,10,October,9,7,Sunday,16,27876,1,1,1,0,39.80506667,-76.47685,York,Pennsylvania,42133
421210,2004,10,October,9,7,Sunday,21,27907,3,1,1,1,40.17735278,-77.389825,Cumberland,Pennsylvania,42041
421188,2004,10,October,10,1,Monday,1,27931,3,1,1,1,41.24886944,-76.98141944,Lycoming,Pennsylvania,42081
421043,2004,10,October,10,1,Monday,2,27936,2,1,1,1,40.653925,-79.90004167,Allegheny,Pennsylvania,42003
421041,2004,10,October,10,1,Monday,2,27937,2,1,1,1,41.06420556,-75.68950556,Carbon,Pennsylvania,42025
421120,2004,10,October,10,1,Monday,11,27962,1,1,1,0,41.27882222,-75.29871389,Pike,Pennsylvania,42103
421186,2004,10,October,10,1,Monday,14,27981,1,1,1,0,39.9135,-75.43606111,Delaware,Pennsylvania,42045
421337,2004,10,October,10,1,Monday,20,28010,3,1,1,0,40.05621944,-75.14949444,Philadelphia,Pennsylvania,42101
420856,2004,10,October,10,1,Monday,22,28018,2,1,1,1,40.6825,-75.38994167,Northampton,Pennsylvania,42095
420933,2004,10,October,11,2,Tuesday,6,28051,4,5,2,0,41.55046111,-80.10268889,Crawford,Pennsylvania,42039
420963,2004,10,October,11,2,Tuesday,10,28066,1,1,1,0,40.78071944,-76.24899722,Schuylkill,Pennsylvania,42107
420820,2004,10,October,11,2,Tuesday,16,28090,1,1,1,1,40.38626944,-75.98104167,Berks,Pennsylvania,42011
420935,2004,10,October,11,2,Tuesday,19,28105,2,1,1,0,41.60406944,-79.85536111,Crawford,Pennsylvania,42039
421295,2004,10,October,12,3,Wednesday,10,28148,1,1,1,0,40.37058611,-76.94256667,Dauphin,Pennsylvania,42043
420917,2004,10,October,12,3,Wednesday,14,28158,1,1,1,0,39.90186944,-76.648125,York,Pennsylvania,42133
421101,2004,10,October,12,3,Wednesday,99,28203,1,1,1,0,41.48388889,-75.76320833,Lackawanna,Pennsylvania,42069
420968,2004,10,October,13,4,Thursday,20,28273,2,1,2,0,39.97071389,-75.69694444,Chester,Pennsylvania,42029
421121,2004,10,October,13,4,Thursday,20,28274,2,2,1,0,41.50008056,-77.13637778,Lycoming,Pennsylvania,42081
420962,2004,10,October,14,5,Friday,0,28296,9,2,1,1,40.65059722,-79.84933889,Allegheny,Pennsylvania,42003
420641,2004,10,October,14,5,Friday,11,28327,1,2,1,0,40.43539722,-75.14153611,Bucks,Pennsylvania,42017
420655,2004,10,October,14,5,Friday,12,28335,1,2,1,1,40.32574444,-78.90147778,Cambria,Pennsylvania,42021
421304,2004,10,October,14,5,Friday,12,28336,1,1,1,2,41.21925278,-77.04776389,Lycoming,Pennsylvania,42081
420983,2004,10,October,14,5,Friday,18,28360,2,1,1,0,40.12214167,-79.40819444,Westmoreland,Pennsylvania,42129
420985,2004,10,October,14,5,Friday,19,28365,2,1,1,0,41.25216667,-75.34759167,Pike,Pennsylvania,42103
421216,2004,10,October,14,5,Friday,22,28386,3,2,1,0,39.83205833,-79.91881667,Fayette,Pennsylvania,42051
420880,2004,10,October,15,6,Saturday,1,28400,2,1,1,1,40.32257778,-75.48068611,Montgomery,Pennsylvania,42091
421114,2004,10,October,15,6,Saturday,2,28403,2,2,1,1,40.61716944,-78.305,Blair,Pennsylvania,42013
421205,2004,10,October,15,6,Saturday,3,28405,2,2,1,1,40.85980556,-76.62275833,Northumberland,Pennsylvania,42097
421127,2004,10,October,15,6,Saturday,7,28422,1,2,2,0,40.82003333,-79.57856667,Armstrong,Pennsylvania,42005
420914,2004,10,October,15,6,Saturday,7,28423,1,2,1,0,41.36258611,-80.40953611,Mercer,Pennsylvania,42085
420855,2004,10,October,15,6,Saturday,10,28434,1,1,2,0,41.39778611,-79.81805278,Venango,Pennsylvania,42121
420819,2004,10,October,15,6,Saturday,13,28443,1,2,1,0,40.48934167,-78.39816389,Blair,Pennsylvania,42013
421215,2004,10,October,15,6,Saturday,21,28490,2,1,1,0,40.45573056,-76.76660833,Dauphin,Pennsylvania,42043
420943,2004,10,October,16,7,Sunday,2,28521,3,1,2,2,40.42716667,-79.91941944,Allegheny,Pennsylvania,42003
420937,2004,10,October,16,7,Sunday,2,28522,2,1,1,1,39.75200833,-77.72898056,Franklin,Pennsylvania,42055
420913,2004,10,October,16,7,Sunday,2,28523,2,2,1,1,41.37964722,-80.39743611,Mercer,Pennsylvania,42085
420817,2004,10,October,16,7,Sunday,6,28538,4,1,1,0,40.86235,-75.72086389,Carbon,Pennsylvania,42025
420936,2004,10,October,16,7,Sunday,7,28541,1,1,1,3,42.15503889,-79.98385833,Erie,Pennsylvania,42049
420815,2004,10,October,16,7,Sunday,9,28550,1,1,1,0,40.01321944,-76.14641389,Lancaster,Pennsylvania,42071
421178,2004,10,October,16,7,Sunday,12,28563,1,2,2,0,41.18456111,-80.01469722,Mercer,Pennsylvania,42085
421123,2004,10,October,16,7,Sunday,16,28581,1,2,1,1,39.75170556,-76.34326944,York,Pennsylvania,42133
421113,2004,10,October,16,7,Sunday,17,28592,1,1,1,1,41.86423056,-76.22359167,Bradford,Pennsylvania,42015
421112,2004,10,October,16,7,Sunday,17,28593,1,1,1,0,39.89266944,-75.9201,Chester,Pennsylvania,42029
421306,2004,10,October,16,7,Sunday,20,28614,9,1,1,0,40.27659444,-75.72261667,Berks,Pennsylvania,42011
420816,2004,10,October,16,7,Sunday,20,28615,3,2,1,0,42.12349167,-80.07038333,Erie,Pennsylvania,42049
420938,2004,10,October,17,1,Monday,18,28737,1,1,2,1,40.44988333,-79.16276667,Indiana,Pennsylvania,42063
420967,2004,10,October,18,2,Tuesday,1,28775,2,1,1,0,41.16775556,-79.073425,Jefferson,Pennsylvania,42065
420984,2004,10,October,18,2,Tuesday,2,28777,3,1,1,1,40.40514444,-80.01878056,Allegheny,Pennsylvania,42003
421327,2004,10,October,18,2,Tuesday,14,28809,1,1,1,0,40.73400556,-75.41833889,Northampton,Pennsylvania,42095
421361,2004,10,October,19,3,Wednesday,5,28871,3,2,1,0,40.004875,-76.10514444,Lancaster,Pennsylvania,42071
421209,2004,10,October,19,3,Wednesday,11,28896,1,2,2,0,41.78761667,-77.13272778,Tioga,Pennsylvania,42117
421100,2004,10,October,19,3,Wednesday,14,28914,1,1,1,0,40.16866944,-75.11031944,Montgomery,Pennsylvania,42091
421207,2004,10,October,19,3,Wednesday,19,28935,2,1,1,1,40.45197778,-76.98013333,Perry,Pennsylvania,42099
420912,2004,10,October,20,4,Thursday,0,28946,2,2,1,1,40.69966667,-76.99011389,Snyder,Pennsylvania,42109
421099,2004,10,October,20,4,Thursday,0,28947,3,1,1,1,40.30715278,-80.44467778,Washington,Pennsylvania,42125
421081,2004,10,October,20,4,Thursday,15,28995,1,2,1,0,40.0663,-77.16469722,Cumberland,Pennsylvania,42041
420587,2004,10,October,20,4,Thursday,21,29020,2,1,1,0,41.06285556,-75.29987778,Monroe,Pennsylvania,42089
420857,2004,10,October,21,5,Friday,6,29046,2,5,1,0,40.08301944,-75.36870833,Montgomery,Pennsylvania,42091
420643,2004,10,October,21,5,Friday,18,29086,2,2,1,0,40.35611111,-75.62803889,Berks,Pennsylvania,42011
420814,2004,10,October,21,5,Friday,19,29096,2,2,1,1,40.22121389,-76.12957222,Lancaster,Pennsylvania,42071
420560,2004,10,October,21,5,Friday,23,29114,3,2,1,1,40.41015556,-75.75951944,Berks,Pennsylvania,42011
420653,2004,10,October,22,6,Saturday,2,29127,2,1,1,2,41.24856111,-80.48920833,Mercer,Pennsylvania,42085
421212,2004,10,October,22,6,Saturday,3,29131,2,2,1,0,40.39220556,-77.04488611,Perry,Pennsylvania,42099
420881,2004,10,October,22,6,Saturday,7,29145,1,1,1,0,41.35926944,-75.26891667,Pike,Pennsylvania,42103
420883,2004,10,October,22,6,Saturday,8,29149,1,2,1,0,39.98330833,-78.27320278,Bedford,Pennsylvania,42009
421294,2004,10,October,22,6,Saturday,18,29187,1,1,1,1,42.11873056,-80.09455556,Erie,Pennsylvania,42049
421080,2004,10,October,22,6,Saturday,21,29204,2,1,1,1,39.75310833,-76.02790278,Chester,Pennsylvania,42029
421122,2004,10,October,23,7,Sunday,4,29248,2,1,1,1,39.76553333,-76.65277222,York,Pennsylvania,42133
420928,2004,10,October,23,7,Sunday,5,29249,2,1,1,1,40.615,-80.09528056,Allegheny,Pennsylvania,42003
420882,2004,10,October,23,7,Sunday,5,29250,2,1,1,1,40.232325,-74.88174444,Bucks,Pennsylvania,42017
421126,2004,10,October,23,7,Sunday,10,29263,1,1,1,1,40.04246667,-75.05702222,Philadelphia,Pennsylvania,42101
421355,2004,10,October,23,7,Sunday,13,29283,1,1,1,1,40.28243333,-76.88302778,Dauphin,Pennsylvania,42043
421110,2004,10,October,23,7,Sunday,19,29313,2,1,1,1,40.1361,-75.69033889,Chester,Pennsylvania,42029
420932,2004,10,October,23,7,Sunday,20,29319,3,1,1,0,40.11101111,-74.95359444,Bucks,Pennsylvania,42017
421079,2004,10,October,23,7,Sunday,20,29320,3,1,1,1,39.98939722,-75.15556111,Philadelphia,Pennsylvania,42101
420966,2004,10,October,24,1,Monday,2,29368,2,1,1,1,40.41817778,-78.26543333,Blair,Pennsylvania,42013
421275,2004,10,October,24,1,Monday,12,29406,1,1,1,0,40.22016944,-74.92278889,Bucks,Pennsylvania,42017
420594,2004,10,October,24,1,Monday,21,29442,2,1,1,0,41.10401111,-75.48851667,Monroe,Pennsylvania,42089
420939,2004,10,October,25,2,Tuesday,12,29491,1,1,1,0,41.05495278,-75.77281389,Carbon,Pennsylvania,42025
420944,2004,10,October,25,2,Tuesday,14,29497,1,1,1,0,40.42852778,-79.97625556,Allegheny,Pennsylvania,42003
421214,2004,10,October,26,3,Wednesday,2,29537,2,1,1,0,40.48602778,-77.07443333,Perry,Pennsylvania,42099
420862,2004,10,October,26,3,Wednesday,14,29576,1,1,1,0,40.49715556,-79.68730278,Westmoreland,Pennsylvania,42129
420915,2004,10,October,26,3,Wednesday,17,29592,5,1,1,0,39.86858889,-75.86692778,Chester,Pennsylvania,42029
421078,2004,10,October,26,3,Wednesday,23,29615,3,1,1,0,39.90591944,-79.73880556,Fayette,Pennsylvania,42051
421125,2004,10,October,27,4,Thursday,2,29622,2,1,1,1,39.76813333,-79.05935556,Somerset,Pennsylvania,42111
421083,2004,10,October,27,4,Thursday,6,29629,2,1,1,0,40.8802,-75.17726944,Northampton,Pennsylvania,42095
421118,2004,10,October,27,4,Thursday,12,29652,1,1,1,0,40.10679444,-79.77016111,Fayette,Pennsylvania,42051
420930,2004,10,October,27,4,Thursday,21,29695,2,1,1,0,40.70686111,-78.25373333,Blair,Pennsylvania,42013
420688,2004,10,October,27,4,Thursday,21,29696,2,1,1,1,39.93357222,-76.57468056,York,Pennsylvania,42133
421124,2004,10,October,28,5,Friday,3,29711,2,5,1,1,41.91650833,-79.43440556,Warren,Pennsylvania,42123
421272,2004,10,October,28,5,Friday,10,29731,1,1,1,0,40.88660556,-77.49325,Centre,Pennsylvania,42027
420965,2004,10,October,28,5,Friday,14,29744,1,1,1,0,40.596875,-75.81080278,Berks,Pennsylvania,42011
420929,2004,10,October,29,6,Saturday,2,29785,2,1,1,1,40.40391667,-76.04401389,Berks,Pennsylvania,42011
420645,2004,10,October,29,6,Saturday,17,29846,1,1,1,1,39.93041389,-76.81633056,York,Pennsylvania,42133
421307,2004,10,October,29,6,Saturday,23,29884,3,2,1,1,42.09555278,-80.11783333,Erie,Pennsylvania,42049
421048,2004,10,October,29,6,Saturday,99,29890,1,2,1,0,39.94186111,-75.19734167,Philadelphia,Pennsylvania,42101
421095,2004,10,October,30,7,Sunday,3,29919,2,6,1,1,40.74779444,-76.656125,Northumberland,Pennsylvania,42097
420646,2004,10,October,30,7,Sunday,10,29951,1,1,1,0,40.24415833,-76.95445833,Cumberland,Pennsylvania,42041
421117,2004,10,October,30,7,Sunday,20,29995,2,1,1,1,40.63396111,-75.619975,Lehigh,Pennsylvania,42077
421160,2004,10,October,30,7,Sunday,21,30004,2,1,1,1,40.12486667,-78.99090833,Somerset,Pennsylvania,42111
421094,2004,10,October,31,1,Monday,4,30072,2,1,1,1,41.18469444,-80.0842,Mercer,Pennsylvania,42085
420945,2004,10,October,31,1,Monday,11,30088,1,1,1,0,40.07863056,-75.11174444,Montgomery,Pennsylvania,42091
420879,2004,10,October,31,1,Monday,14,30101,1,1,2,1,41.69707222,-75.68005833,Susquehanna,Pennsylvania,42115
421153,2004,11,November,1,2,Tuesday,9,30185,1,1,1,0,40.54175278,-79.761425,Allegheny,Pennsylvania,42003
421254,2004,11,November,1,2,Tuesday,22,30233,2,1,1,1,40.09225,-76.7716,York,Pennsylvania,42133
420960,2004,11,November,2,3,Wednesday,14,30289,1,1,1,0,40.68188611,-78.4301,Cambria,Pennsylvania,42021
420853,2004,11,November,2,3,Wednesday,16,30302,5,2,1,0,40.4433,-80.00671389,Allegheny,Pennsylvania,42003
420954,2004,11,November,2,3,Wednesday,20,30325,3,2,1,0,40.6128,-80.25599167,Beaver,Pennsylvania,42007
420961,2004,11,November,3,4,Thursday,6,30343,4,1,1,0,41.44918333,-78.44904722,Elk,Pennsylvania,42047
420851,2004,11,November,3,4,Thursday,14,30364,1,1,1,0,40.47927778,-76.29261944,Berks,Pennsylvania,42011
421239,2004,11,November,3,4,Thursday,17,30382,1,1,1,0,40.53388056,-79.84486667,Allegheny,Pennsylvania,42003
421073,2004,11,November,4,5,Friday,11,30445,1,2,1,0,41.38227222,-77.06008333,Lycoming,Pennsylvania,42081
421031,2004,11,November,4,5,Friday,15,30459,1,2,1,0,41.045575,-80.03775833,Butler,Pennsylvania,42019
420642,2004,11,November,5,6,Saturday,11,30541,1,1,1,0,40.469975,-79.69091111,Westmoreland,Pennsylvania,42129
420843,2004,11,November,5,6,Saturday,13,30549,1,1,1,0,41.25390556,-76.7784,Lycoming,Pennsylvania,42081
421232,2004,11,November,5,6,Saturday,15,30555,1,1,1,1,40.2803,-75.70585833,Berks,Pennsylvania,42011
421278,2004,11,November,5,6,Saturday,22,30613,2,1,1,0,39.9611,-76.514,York,Pennsylvania,42133
421338,2004,11,November,6,7,Sunday,2,30640,3,1,1,1,40.05521944,-75.05386944,Philadelphia,Pennsylvania,42101
420852,2004,11,November,6,7,Sunday,12,30682,1,1,1,0,40.67098611,-79.32050833,Indiana,Pennsylvania,42063
420841,2004,11,November,6,7,Sunday,15,30689,1,1,1,0,40.30795833,-75.62270556,Montgomery,Pennsylvania,42091
421235,2004,11,November,6,7,Sunday,99,30750,3,1,1,1,40.31456111,-75.54046944,Montgomery,Pennsylvania,42091
420870,2004,11,November,7,1,Monday,2,30766,2,1,1,1,41.93860833,-78.65395278,McKean,Pennsylvania,42083
420911,2004,11,November,7,1,Monday,7,30790,2,9,1,1,42.10085556,-79.90818611,Erie,Pennsylvania,42049
421348,2004,11,November,7,1,Monday,21,30859,3,1,1,1,41.44330278,-75.61470833,Lackawanna,Pennsylvania,42069
420849,2004,11,November,9,3,Wednesday,2,30957,3,1,1,0,40.12597778,-74.92526667,Bucks,Pennsylvania,42017
420892,2004,11,November,9,3,Wednesday,2,30958,2,1,1,1,41.10766667,-75.56950556,Monroe,Pennsylvania,42089
